id,labels
http://dblp.l3s.de/d2r/resource/publications/conf/csfw/2012,computer security foundations
http://dblp.l3s.de/d2r/resource/publications/conf/csfw/2011,computer security foundations
http://dblp.l3s.de/d2r/resource/publications/conf/csfw/2010,computer security foundations
http://dblp.l3s.de/d2r/resource/publications/conf/cidm/2011,data series part mining computational intelligence
http://dblp.l3s.de/d2r/resource/publications/conf/cidm/2014,data mining computational intelligence
http://dblp.l3s.de/d2r/resource/publications/conf/ac/1992ai,artificial school intelligence
http://dblp.l3s.de/d2r/resource/publications/conf/cidm/2013,data mining computational intelligence
http://dblp.l3s.de/d2r/resource/publications/conf/csfw/2006,computer security foundations
http://dblp.l3s.de/d2r/resource/publications/conf/csfw/2005,computer security provence foundations
http://dblp.l3s.de/d2r/resource/publications/conf/miccai/2015aecai,assisted computer interventions environments augmented
http://dblp.l3s.de/d2r/resource/conferences/green,computing green
http://dblp.l3s.de/d2r/resource/publications/conf/tools/24-1997,languages systems technology object-oriented
http://dblp.l3s.de/d2r/resource/publications/conf/csfw/2004,computer security foundations
http://dblp.l3s.de/d2r/resource/publications/conf/cidm/2009,data series part mining computational intelligence
http://dblp.l3s.de/d2r/resource/publications/conf/csfw/2003,computer security foundations
http://dblp.l3s.de/d2r/resource/publications/conf/csfw/2009,computer security port foundations
http://dblp.l3s.de/d2r/resource/publications/conf/csfw/2008,computer security foundations
http://dblp.l3s.de/d2r/resource/publications/conf/csfw/2007,computer security foundations
http://dblp.l3s.de/d2r/resource/publications/conf/hipeac/2016cs,security computing systems cryptography
http://dblp.l3s.de/d2r/resource/publications/conf/csfw/2002,computer security foundations breton
http://dblp.l3s.de/d2r/resource/publications/conf/csfw/2001,computer security foundations breton
http://dblp.l3s.de/d2r/resource/publications/conf/csfw/2000,computer security foundations
http://dblp.l3s.de/d2r/resource/publications/conf/patat/2002,automated timetabling theory
http://dblp.l3s.de/d2r/resource/publications/conf/patat/2004,automated timetabling theory
http://dblp.l3s.de/d2r/resource/publications/conf/patat/2006,automated timetabling theory
http://dblp.l3s.de/d2r/resource/publications/conf/sigmod/2016georich,data enriched managing mining geo-spatial
http://dblp.l3s.de/d2r/resource/publications/conf/latincrypt/2015,security progress information latin cryptology
http://dblp.l3s.de/d2r/resource/publications/conf/wcnc/2013w,wireless networking
http://dblp.l3s.de/d2r/resource/publications/conf/xfree/2001,technical
http://dblp.l3s.de/d2r/resource/publications/conf/icwl/2002,based web learning
http://dblp.l3s.de/d2r/resource/publications/conf/icwl/2003,based web learning
http://dblp.l3s.de/d2r/resource/publications/conf/icwl/2004,based web learning
http://dblp.l3s.de/d2r/resource/publications/conf/pts/2013fittest,testing internet
http://dblp.l3s.de/d2r/resource/publications/conf/icwl/2005,based web learning
http://dblp.l3s.de/d2r/resource/publications/conf/icwl/2006,based web learning
http://dblp.l3s.de/d2r/resource/publications/conf/chinacom/2015,networking
http://dblp.l3s.de/d2r/resource/publications/conf/icwl/2007,based web learning
http://dblp.l3s.de/d2r/resource/publications/conf/icwl/2008,based web learning
http://dblp.l3s.de/d2r/resource/publications/conf/ifip6-2/2007,networking home
http://dblp.l3s.de/d2r/resource/publications/conf/ifip6-2/2005,mobility security qos control engineering network
http://dblp.l3s.de/d2r/resource/publications/conf/ifip6-2/2006,mobility security computer qos control engineering network
http://dblp.l3s.de/d2r/resource/publications/conf/ifip6-2/2003,security mobility qos control engineering net-con network
http://dblp.l3s.de/d2r/resource/publications/conf/ifip6-2/2004,mobility security qos control engineering network netcon
http://dblp.l3s.de/d2r/resource/publications/conf/wer/2011,abril
http://dblp.l3s.de/d2r/resource/publications/conf/ifip6-2/2002,security mobility qos control engineering network
http://dblp.l3s.de/d2r/resource/conferences/sigcomm,green hotmiddlebox mobiheld networking ethics internet
http://dblp.l3s.de/d2r/resource/conferences/mindcare,mindcare
http://dblp.l3s.de/d2r/resource/publications/conf/icwl/2009,based web learning
http://dblp.l3s.de/d2r/resource/publications/conf/wcnc/2012w,wireless networking
http://dblp.l3s.de/d2r/resource/publications/conf/kivs/1982,computer data working networks network
http://dblp.l3s.de/d2r/resource/publications/conf/latincrypt/2012,security progress information latin cryptology
http://dblp.l3s.de/d2r/resource/publications/conf/sc/2013pdsw,data parallel storage
http://dblp.l3s.de/d2r/resource/publications/conf/icwl/2012,based web learning
http://dblp.l3s.de/d2r/resource/publications/conf/icwl/2013,based web learning
http://dblp.l3s.de/d2r/resource/publications/conf/latincrypt/2014,security progress information latin cryptology
http://dblp.l3s.de/d2r/resource/publications/conf/kivs/1984,multifunktionale offene
http://dblp.l3s.de/d2r/resource/publications/conf/icwl/2014,based web learning
http://dblp.l3s.de/d2r/resource/publications/conf/icwl/2015,based web learning
http://dblp.l3s.de/d2r/resource/publications/conf/icwl/2016,based web learning
http://dblp.l3s.de/d2r/resource/publications/conf/latincrypt/2010,security progress information latin cryptology
http://dblp.l3s.de/d2r/resource/conferences/perdis,perdis
http://dblp.l3s.de/d2r/resource/publications/conf/ica3pp/2011-1,architectures algorithms parallel processing
http://dblp.l3s.de/d2r/resource/publications/conf/icwl/2010,based web learning
http://dblp.l3s.de/d2r/resource/publications/conf/ica3pp/2011-2,architectures algorithms parallel processing
http://dblp.l3s.de/d2r/resource/publications/conf/icwl/2011,based web learning
http://dblp.l3s.de/d2r/resource/conferences/ijit,computational intelligence
http://dblp.l3s.de/d2r/resource/publications/conf/recsys/2013repsys,replication evaluation systems reproducibility repsys recommender
http://dblp.l3s.de/d2r/resource/publications/conf/wcnc/2015w,wireless networking
http://dblp.l3s.de/d2r/resource/publications/conf/icmcs/1999-1,volume multimedia computing systems
http://dblp.l3s.de/d2r/resource/conferences/ausforensics,computer forensics information network
http://dblp.l3s.de/d2r/resource/publications/conf/iics/2001,innovative computing systems internet
http://dblp.l3s.de/d2r/resource/publications/conf/codaspy/2017iwspa,analytics security privacy
http://dblp.l3s.de/d2r/resource/publications/conf/rita/2014,robot technology results intelligence
http://dblp.l3s.de/d2r/resource/publications/conf/rita/2013,robot technology results intelligence
http://dblp.l3s.de/d2r/resource/publications/conf/iics/2009,innovative coummunity systems jena
http://dblp.l3s.de/d2r/resource/publications/conf/rita/2012,robot technology intelligence
http://dblp.l3s.de/d2r/resource/publications/conf/recomb/2007cg,comparative genomics
http://dblp.l3s.de/d2r/resource/publications/conf/iics/2002,innovative computing systems internet
http://dblp.l3s.de/d2r/resource/publications/conf/iics/2003,innovative systems community internet
http://dblp.l3s.de/d2r/resource/collections/idea/taniar2003,databases web-powered
http://dblp.l3s.de/d2r/resource/publications/conf/iics/2004,innovative systems community internet
http://dblp.l3s.de/d2r/resource/conferences/siguccs,small-college
http://dblp.l3s.de/d2r/resource/publications/conf/iics/2005,innovative systems community internet
http://dblp.l3s.de/d2r/resource/publications/conf/aict/2008,telecommunications
http://dblp.l3s.de/d2r/resource/publications/conf/aict/2007,telecommunications
http://dblp.l3s.de/d2r/resource/publications/conf/aaaiss/2008-8,participation spring artificial computer technical motivate science report greater intelligence
http://dblp.l3s.de/d2r/resource/publications/conf/aaaiss/2008-7,spring relationships semantic technical web symbiotic report engineering knowledge
http://dblp.l3s.de/d2r/resource/publications/conf/aict/2009,telecommunications
http://dblp.l3s.de/d2r/resource/publications/conf/micro/2012nocarc,architectures chip network
http://dblp.l3s.de/d2r/resource/publications/conf/aict/2006,web services internet telecommunications
http://dblp.l3s.de/d2r/resource/publications/conf/aict/2005,assurance industrial e-learning service resources partial telecommunications
http://dblp.l3s.de/d2r/resource/publications/conf/icmcs/1999-2,volume multimedia computing systems
http://dblp.l3s.de/d2r/resource/publications/conf/issa/2013,security information
http://dblp.l3s.de/d2r/resource/publications/conf/issa/2014,security information
http://dblp.l3s.de/d2r/resource/publications/conf/issa/2015,security information
http://dblp.l3s.de/d2r/resource/publications/conf/issa/2016,security information
http://dblp.l3s.de/d2r/resource/publications/conf/issa/2010,convention security centre information
http://dblp.l3s.de/d2r/resource/publications/conf/iics/2010,innovative services community internet
http://dblp.l3s.de/d2r/resource/publications/conf/wcnc/2014w,wireless networking
http://dblp.l3s.de/d2r/resource/publications/conf/issa/2011,security information
http://dblp.l3s.de/d2r/resource/publications/conf/iics/2011,innovative telekom services community internet
http://dblp.l3s.de/d2r/resource/publications/conf/issa/2012,security information
http://dblp.l3s.de/d2r/resource/publications/conf/iics/2012,innovative systems science technology community internet
http://dblp.l3s.de/d2r/resource/publications/conf/wrla/2014,rewriting logic
http://dblp.l3s.de/d2r/resource/publications/conf/netsci/2016x,school science network
http://dblp.l3s.de/d2r/resource/publications/conf/edbt/2008ssps,scalable system stream processing
http://dblp.l3s.de/d2r/resource/conferences/agiledc,development agile
http://dblp.l3s.de/d2r/resource/publications/conf/wrla/2016,rewriting logic
http://dblp.l3s.de/d2r/resource/publications/conf/aaaiss/2008-2,architectures spring technical report theory-based intelligent agents
http://dblp.l3s.de/d2r/resource/publications/conf/wrla/2010,rewriting logic
http://dblp.l3s.de/d2r/resource/publications/conf/aaaiss/2008-1,spring artificial process business technical management report rules intelligence
http://dblp.l3s.de/d2r/resource/publications/conf/wrla/2012,rewriting logic
http://dblp.l3s.de/d2r/resource/publications/conf/aaaiss/2008-6,spring technical social report processing information
http://dblp.l3s.de/d2r/resource/publications/conf/aaaiss/2008-5,spring semantic technical scientific integration report knowledge
http://dblp.l3s.de/d2r/resource/publications/conf/iics/2014,innovations services community
http://dblp.l3s.de/d2r/resource/publications/conf/aaaiss/2008-4,spring emotion personality technical social report behavior
http://dblp.l3s.de/d2r/resource/publications/conf/iics/2015,innovations services community
http://dblp.l3s.de/d2r/resource/publications/conf/aaaiss/2008-3,spring technical systems report creative intelligent
http://dblp.l3s.de/d2r/resource/publications/conf/patat/2000,automated timetabling theory
http://dblp.l3s.de/d2r/resource/publications/conf/iics/2016,innovations services community
http://dblp.l3s.de/d2r/resource/publications/conf/wsks/2011,society systems management information knowledge
http://dblp.l3s.de/d2r/resource/publications/conf/icws/2008,web services
http://dblp.l3s.de/d2r/resource/publications/conf/icws/2009,web services
http://dblp.l3s.de/d2r/resource/publications/conf/issa/2006,insight foresight
http://dblp.l3s.de/d2r/resource/publications/conf/icws/2003,web services
http://dblp.l3s.de/d2r/resource/publications/conf/issa/2008,innovative minds region
http://dblp.l3s.de/d2r/resource/publications/conf/issa/2009,security school hospitality tourism information
http://dblp.l3s.de/d2r/resource/publications/conf/issa/2002,country security information
http://dblp.l3s.de/d2r/resource/publications/conf/icws/2006,web services
http://dblp.l3s.de/d2r/resource/publications/conf/icws/2007,web services lake
http://dblp.l3s.de/d2r/resource/publications/conf/issa/2004,enabling
http://dblp.l3s.de/d2r/resource/publications/conf/icws/2004,web services
http://dblp.l3s.de/d2r/resource/publications/conf/issa/2005,knowledge
http://dblp.l3s.de/d2r/resource/publications/conf/icws/2005,web services
http://dblp.l3s.de/d2r/resource/publications/conf/caise/2006phise,systems foundations philosophical information engineering
http://dblp.l3s.de/d2r/resource/publications/conf/iwpec/2010,parameterized exact computation
http://dblp.l3s.de/d2r/resource/publications/conf/iccve/2014,connected vehicles expo
http://dblp.l3s.de/d2r/resource/publications/conf/iwpec/2014,parameterized exact computation
http://dblp.l3s.de/d2r/resource/publications/conf/iwpec/2013,parameterized exact computation
