id,n
http://ACM_CSS_SKOS#10011724,3
http://ACM_CSS_SKOS#10011726,3
http://ACM_CSS_SKOS#10011729,3
http://ACM_CSS_SKOS#10011730,3
http://ACM_CSS_SKOS#10011732,3
http://ACM_CSS_SKOS#10011733,3
http://ACM_CSS_SKOS#10011734,3
http://ACM_CSS_SKOS#10011735,3
http://ACM_CSS_SKOS#10011736,3
http://ACM_CSS_SKOS#10011745,3
http://ACM_CSS_SKOS#10011746,3
http://ACM_CSS_SKOS#10011749,3
http://ACM_CSS_SKOS#10011750,3
http://ACM_CSS_SKOS#10011751,3
http://ACM_CSS_SKOS#10011752,3
http://ACM_CSS_SKOS#10011753,3
http://ACM_CSS_SKOS#10011754,3
http://ACM_CSS_SKOS#10011755,3
http://ACM_CSS_SKOS#10011756,3
http://ACM_CSS_SKOS#10011757,3
http://ACM_CSS_SKOS#10011761,3
http://ACM_CSS_SKOS#10011763,3
http://ACM_CSS_SKOS#10011765,3
http://ACM_CSS_SKOS#10011766,3
http://ACM_CSS_SKOS#10011771,3
http://ACM_CSS_SKOS#10002956,4
http://ACM_CSS_SKOS#10002958,4
http://ACM_CSS_SKOS#10002974,4
http://ACM_CSS_SKOS#10002975,4
http://ACM_CSS_SKOS#10002976,4
http://ACM_CSS_SKOS#10003100,4
http://ACM_CSS_SKOS#10003109,4
http://ACM_CSS_SKOS#10003174,4
http://ACM_CSS_SKOS#10003175,4
http://ACM_CSS_SKOS#10003189,4
http://ACM_CSS_SKOS#10003202,4
http://ACM_CSS_SKOS#10003208,4
http://ACM_CSS_SKOS#10003210,4
http://ACM_CSS_SKOS#10003262,4
http://ACM_CSS_SKOS#10003264,4
http://ACM_CSS_SKOS#10003265,4
http://ACM_CSS_SKOS#10003266,4
http://ACM_CSS_SKOS#10003268,4
http://ACM_CSS_SKOS#10003287,4
http://ACM_CSS_SKOS#10003288,4
http://ACM_CSS_SKOS#10003289,4
http://ACM_CSS_SKOS#10003290,4
http://ACM_CSS_SKOS#10003291,4
http://ACM_CSS_SKOS#10003297,4
http://ACM_CSS_SKOS#10003298,4
http://ACM_CSS_SKOS#10003299,4
http://ACM_CSS_SKOS#10003310,4
http://ACM_CSS_SKOS#10003312,4
http://ACM_CSS_SKOS#10003313,4
http://ACM_CSS_SKOS#10003314,4
http://ACM_CSS_SKOS#10003316,4
http://ACM_CSS_SKOS#10003343,4
http://ACM_CSS_SKOS#10003382,4
http://ACM_CSS_SKOS#10003383,4
http://ACM_CSS_SKOS#10003384,4
http://ACM_CSS_SKOS#10003385,4
http://ACM_CSS_SKOS#10003387,4
http://ACM_CSS_SKOS#10003388,4
http://ACM_CSS_SKOS#10003389,4
http://ACM_CSS_SKOS#10003390,4
http://ACM_CSS_SKOS#10003393,4
http://ACM_CSS_SKOS#10003394,4
http://ACM_CSS_SKOS#10003398,4
http://ACM_CSS_SKOS#10003411,4
http://ACM_CSS_SKOS#10003412,4
http://ACM_CSS_SKOS#10003413,4
http://ACM_CSS_SKOS#10003414,4
http://ACM_CSS_SKOS#10003415,4
http://ACM_CSS_SKOS#10003416,4
http://ACM_CSS_SKOS#10003417,4
http://ACM_CSS_SKOS#10003418,4
http://ACM_CSS_SKOS#10003419,4
http://ACM_CSS_SKOS#10003420,4
http://ACM_CSS_SKOS#10003421,4
http://ACM_CSS_SKOS#10003422,4
http://ACM_CSS_SKOS#10003423,4
http://ACM_CSS_SKOS#10003424,4
http://ACM_CSS_SKOS#10003425,4
http://ACM_CSS_SKOS#10003426,4
http://ACM_CSS_SKOS#10003427,4
http://ACM_CSS_SKOS#10003428,4
http://ACM_CSS_SKOS#10003429,4
http://ACM_CSS_SKOS#10003435,4
http://ACM_CSS_SKOS#10003436,4
http://ACM_CSS_SKOS#10003437,4
http://ACM_CSS_SKOS#10003438,4
http://ACM_CSS_SKOS#10003439,4
http://ACM_CSS_SKOS#10003449,4
http://ACM_CSS_SKOS#10003452,4
http://ACM_CSS_SKOS#10003453,4
http://ACM_CSS_SKOS#10003479,4
http://ACM_CSS_SKOS#10003492,4
http://ACM_CSS_SKOS#10003493,4
http://ACM_CSS_SKOS#10003494,4
http://ACM_CSS_SKOS#10003495,4
http://ACM_CSS_SKOS#10003496,4
http://ACM_CSS_SKOS#10003497,4
http://ACM_CSS_SKOS#10003499,4
http://ACM_CSS_SKOS#10003500,4
http://ACM_CSS_SKOS#10003502,4
http://ACM_CSS_SKOS#10003505,4
http://ACM_CSS_SKOS#10003506,4
http://ACM_CSS_SKOS#10003508,4
http://ACM_CSS_SKOS#10003509,4
http://ACM_CSS_SKOS#10003510,4
http://ACM_CSS_SKOS#10003512,4
http://ACM_CSS_SKOS#10003532,4
http://ACM_CSS_SKOS#10003533,4
http://ACM_CSS_SKOS#10003534,4
http://ACM_CSS_SKOS#10003535,4
http://ACM_CSS_SKOS#10003536,4
http://ACM_CSS_SKOS#10003537,4
http://ACM_CSS_SKOS#10003551,4
http://ACM_CSS_SKOS#10003552,4
http://ACM_CSS_SKOS#10003553,4
http://ACM_CSS_SKOS#10003554,4
http://ACM_CSS_SKOS#10003555,4
http://ACM_CSS_SKOS#10003556,4
http://ACM_CSS_SKOS#10003557,4
http://ACM_CSS_SKOS#10003564,4
http://ACM_CSS_SKOS#10003565,4
http://ACM_CSS_SKOS#10003596,4
http://ACM_CSS_SKOS#10003609,4
http://ACM_CSS_SKOS#10003623,4
http://ACM_CSS_SKOS#10003658,4
http://ACM_CSS_SKOS#10003659,4
http://ACM_CSS_SKOS#10003661,4
http://ACM_CSS_SKOS#10003668,4
http://ACM_CSS_SKOS#10003678,4
http://ACM_CSS_SKOS#10003679,4
http://ACM_CSS_SKOS#10003680,4
http://ACM_CSS_SKOS#10003681,4
http://ACM_CSS_SKOS#10003685,4
http://ACM_CSS_SKOS#10003686,4
http://ACM_CSS_SKOS#10003692,4
http://ACM_CSS_SKOS#10003697,4
http://ACM_CSS_SKOS#10003747,4
http://ACM_CSS_SKOS#10003751,4
http://ACM_CSS_SKOS#10003791,4
http://ACM_CSS_SKOS#10003808,4
http://ACM_CSS_SKOS#10010040,4
http://ACM_CSS_SKOS#10010041,4
http://ACM_CSS_SKOS#10010042,4
http://ACM_CSS_SKOS#10010043,4
http://ACM_CSS_SKOS#10010044,4
http://ACM_CSS_SKOS#10010045,4
http://ACM_CSS_SKOS#10010046,4
http://ACM_CSS_SKOS#10010076,4
http://ACM_CSS_SKOS#10010097,4
http://ACM_CSS_SKOS#10010120,4
http://ACM_CSS_SKOS#10010175,4
http://ACM_CSS_SKOS#10010177,4
http://ACM_CSS_SKOS#10010227,4
http://ACM_CSS_SKOS#10010228,4
http://ACM_CSS_SKOS#10010229,4
http://ACM_CSS_SKOS#10010230,4
http://ACM_CSS_SKOS#10010231,4
http://ACM_CSS_SKOS#10010232,4
http://ACM_CSS_SKOS#10010233,4
http://ACM_CSS_SKOS#10010234,4
http://ACM_CSS_SKOS#10010235,4
http://ACM_CSS_SKOS#10010236,4
http://ACM_CSS_SKOS#10010237,4
http://ACM_CSS_SKOS#10010238,4
http://ACM_CSS_SKOS#10010239,4
http://ACM_CSS_SKOS#10010241,4
http://ACM_CSS_SKOS#10010242,4
http://ACM_CSS_SKOS#10010243,4
http://ACM_CSS_SKOS#10010244,4
http://ACM_CSS_SKOS#10010246,4
http://ACM_CSS_SKOS#10010247,4
http://ACM_CSS_SKOS#10010248,4
http://ACM_CSS_SKOS#10010249,4
http://ACM_CSS_SKOS#10010250,4
http://ACM_CSS_SKOS#10010251,4
http://ACM_CSS_SKOS#10010252,4
http://ACM_CSS_SKOS#10010253,4
http://ACM_CSS_SKOS#10010254,4
http://ACM_CSS_SKOS#10010255,4
http://ACM_CSS_SKOS#10010256,4
http://ACM_CSS_SKOS#10010263,4
http://ACM_CSS_SKOS#10010264,4
http://ACM_CSS_SKOS#10010265,4
http://ACM_CSS_SKOS#10010266,4
http://ACM_CSS_SKOS#10010267,4
http://ACM_CSS_SKOS#10010268,4
http://ACM_CSS_SKOS#10010269,4
http://ACM_CSS_SKOS#10010270,4
http://ACM_CSS_SKOS#10010271,4
http://ACM_CSS_SKOS#10010272,4
http://ACM_CSS_SKOS#10010273,4
http://ACM_CSS_SKOS#10010274,4
http://ACM_CSS_SKOS#10010275,4
http://ACM_CSS_SKOS#10010276,4
http://ACM_CSS_SKOS#10010277,4
http://ACM_CSS_SKOS#10010278,4
http://ACM_CSS_SKOS#10010279,4
http://ACM_CSS_SKOS#10010295,4
http://ACM_CSS_SKOS#10010296,4
http://ACM_CSS_SKOS#10010298,4
http://ACM_CSS_SKOS#10010299,4
http://ACM_CSS_SKOS#10010301,4
http://ACM_CSS_SKOS#10010302,4
http://ACM_CSS_SKOS#10010303,4
http://ACM_CSS_SKOS#10010304,4
http://ACM_CSS_SKOS#10010305,4
http://ACM_CSS_SKOS#10010306,4
http://ACM_CSS_SKOS#10010308,4
http://ACM_CSS_SKOS#10010310,4
http://ACM_CSS_SKOS#10010311,4
http://ACM_CSS_SKOS#10010312,4
http://ACM_CSS_SKOS#10010313,4
http://ACM_CSS_SKOS#10010320,4
http://ACM_CSS_SKOS#10010328,4
http://ACM_CSS_SKOS#10010329,4
http://ACM_CSS_SKOS#10010330,4
http://ACM_CSS_SKOS#10010331,4
http://ACM_CSS_SKOS#10010332,4
http://ACM_CSS_SKOS#10010334,4
http://ACM_CSS_SKOS#10010518,4
http://ACM_CSS_SKOS#10010538,4
http://ACM_CSS_SKOS#10010539,4
http://ACM_CSS_SKOS#10010540,4
http://ACM_CSS_SKOS#10010541,4
http://ACM_CSS_SKOS#10010545,4
http://ACM_CSS_SKOS#10010818,4
http://ACM_CSS_SKOS#10010821,4
http://ACM_CSS_SKOS#10010823,4
http://ACM_CSS_SKOS#10010827,4
http://ACM_CSS_SKOS#10010828,4
http://ACM_CSS_SKOS#10010829,4
http://ACM_CSS_SKOS#10010830,4
http://ACM_CSS_SKOS#10010831,4
http://ACM_CSS_SKOS#10010833,4
http://ACM_CSS_SKOS#10010834,4
http://ACM_CSS_SKOS#10010835,4
http://ACM_CSS_SKOS#10010836,4
http://ACM_CSS_SKOS#10010837,4
http://ACM_CSS_SKOS#10010838,4
http://ACM_CSS_SKOS#10010846,4
http://ACM_CSS_SKOS#10010847,4
http://ACM_CSS_SKOS#10010848,4
http://ACM_CSS_SKOS#10010853,4
http://ACM_CSS_SKOS#10010878,4
http://ACM_CSS_SKOS#10010915,4
http://ACM_CSS_SKOS#10010943,4
http://ACM_CSS_SKOS#10010944,4
http://ACM_CSS_SKOS#10010948,4
http://ACM_CSS_SKOS#10010950,4
http://ACM_CSS_SKOS#10010957,4
http://ACM_CSS_SKOS#10010961,4
http://ACM_CSS_SKOS#10010965,4
http://ACM_CSS_SKOS#10010970,4
http://ACM_CSS_SKOS#10010973,4
http://ACM_CSS_SKOS#10010974,4
http://ACM_CSS_SKOS#10010975,4
http://ACM_CSS_SKOS#10010976,4
http://ACM_CSS_SKOS#10010978,4
http://ACM_CSS_SKOS#10010979,4
http://ACM_CSS_SKOS#10010981,4
http://ACM_CSS_SKOS#10010982,4
http://ACM_CSS_SKOS#10010983,4
http://ACM_CSS_SKOS#10010984,4
http://ACM_CSS_SKOS#10010985,4
http://ACM_CSS_SKOS#10010986,4
http://ACM_CSS_SKOS#10010994,4
http://ACM_CSS_SKOS#10010995,4
http://ACM_CSS_SKOS#10010996,4
http://ACM_CSS_SKOS#10010997,4
http://ACM_CSS_SKOS#10010999,4
http://ACM_CSS_SKOS#10011000,4
http://ACM_CSS_SKOS#10011001,4
http://ACM_CSS_SKOS#10011010,4
http://ACM_CSS_SKOS#10011011,4
http://ACM_CSS_SKOS#10011012,4
http://ACM_CSS_SKOS#10011014,4
http://ACM_CSS_SKOS#10011015,4
http://ACM_CSS_SKOS#10011016,4
http://ACM_CSS_SKOS#10011019,4
http://ACM_CSS_SKOS#10011020,4
http://ACM_CSS_SKOS#10011021,4
http://ACM_CSS_SKOS#10011022,4
http://ACM_CSS_SKOS#10011025,4
http://ACM_CSS_SKOS#10011026,4
http://ACM_CSS_SKOS#10011027,4
http://ACM_CSS_SKOS#10011028,4
http://ACM_CSS_SKOS#10011029,4
http://ACM_CSS_SKOS#10011031,4
http://ACM_CSS_SKOS#10011032,4
http://ACM_CSS_SKOS#10011033,4
http://ACM_CSS_SKOS#10011034,4
http://ACM_CSS_SKOS#10011035,4
http://ACM_CSS_SKOS#10011036,4
http://ACM_CSS_SKOS#10011037,4
http://ACM_CSS_SKOS#10011038,4
http://ACM_CSS_SKOS#10011080,4
http://ACM_CSS_SKOS#10011083,4
http://ACM_CSS_SKOS#10011084,4
http://ACM_CSS_SKOS#10011085,4
http://ACM_CSS_SKOS#10011086,4
http://ACM_CSS_SKOS#10011087,4
http://ACM_CSS_SKOS#10011088,4
http://ACM_CSS_SKOS#10011097,4
http://ACM_CSS_SKOS#10011101,4
http://ACM_CSS_SKOS#10011103,4
http://ACM_CSS_SKOS#10011106,4
http://ACM_CSS_SKOS#10011107,4
http://ACM_CSS_SKOS#10011108,4
http://ACM_CSS_SKOS#10011109,4
http://ACM_CSS_SKOS#10011110,4
http://ACM_CSS_SKOS#10011116,4
http://ACM_CSS_SKOS#10011117,4
http://ACM_CSS_SKOS#10011137,4
http://ACM_CSS_SKOS#10011139,4
http://ACM_CSS_SKOS#10011140,4
http://ACM_CSS_SKOS#10011143,4
http://ACM_CSS_SKOS#10011295,4
http://ACM_CSS_SKOS#10011340,4
http://ACM_CSS_SKOS#10011611,4
http://ACM_CSS_SKOS#10011612,4
http://ACM_CSS_SKOS#10011644,4
http://ACM_CSS_SKOS#10011645,4
http://ACM_CSS_SKOS#10011646,4
http://ACM_CSS_SKOS#10011647,4
http://ACM_CSS_SKOS#10011650,4
http://ACM_CSS_SKOS#10011651,4
http://ACM_CSS_SKOS#10011671,4
http://ACM_CSS_SKOS#10011680,4
http://ACM_CSS_SKOS#10011681,4
http://ACM_CSS_SKOS#10011683,4
http://ACM_CSS_SKOS#10011727,4
http://ACM_CSS_SKOS#10011728,4
http://ACM_CSS_SKOS#10011744,4
http://ACM_CSS_SKOS#10010688,5
http://ACM_CSS_SKOS#10010834,5
http://ACM_CSS_SKOS#10010945,5
http://ACM_CSS_SKOS#10010946,5
http://ACM_CSS_SKOS#10010947,5
http://ACM_CSS_SKOS#10010951,5
http://ACM_CSS_SKOS#10010952,5
http://ACM_CSS_SKOS#10010953,5
http://ACM_CSS_SKOS#10010954,5
http://ACM_CSS_SKOS#10010955,5
http://ACM_CSS_SKOS#10010956,5
http://ACM_CSS_SKOS#10010958,5
http://ACM_CSS_SKOS#10010959,5
http://ACM_CSS_SKOS#10010960,5
http://ACM_CSS_SKOS#10010962,5
http://ACM_CSS_SKOS#10010963,5
http://ACM_CSS_SKOS#10010964,5
http://ACM_CSS_SKOS#10010966,5
http://ACM_CSS_SKOS#10010967,5
http://ACM_CSS_SKOS#10010968,5
http://ACM_CSS_SKOS#10011595,5
http://ACM_CSS_SKOS#10011648,5
http://ACM_CSS_SKOS#10011649,5
http://ACM_CSS_SKOS#10011663,5
http://ACM_CSS_SKOS#10011678,5
